Uuid,Void/Retire,Name,Description,Service Type,Service Status,Concept,Stockable,Price,_order:1000
5689a516-f9e4-4a88-b068-2ac0d132953e,,Consulta Ambulatoria - Medicina General,Consulta ambulatoria por médico general (UPSS Consulta Externa),SERVICE,ENABLED,,false,,
e89cec1e-b5d0-448c-b04e-33473719ac51,,Consulta Ambulatoria - Obstetricia,Consulta ambulatoria por obstetra,SERVICE,ENABLED,,false,,
4b63bdcd-3c22-4c22-8c3e-877c95a0608b,,Consulta Ambulatoria - Psicología,Consulta ambulatoria por psicólogo(a),SERVICE,ENABLED,,false,,
94333ebf-b684-46df-8619-947143cc8330,,Consulta Ambulatoria - Odontología,Consulta ambulatoria por cirujano dentista,SERVICE,ENABLED,,false,,
f9a415bf-3209-45c8-b61f-5a7eb2a02875,,Atención de Emergencia,Atención en urgencias y emergencias,SERVICE,ENABLED,,false,,
572914fc-cdc0-4a2d-8e6d-406961a87e61,,Hospitalización - Día/Cama,Servicio de hospitalización por día-cama,SERVICE,ENABLED,,false,,
ab2565cd-a401-432c-abcf-dd36be2e03f8,,Procedimiento de Laboratorio,Procedimientos de laboratorio clínico tipo II-1,SERVICE,ENABLED,,false,,
3235ee15-0153-4a9e-8904-10526f60fdc9,,Ecografía General,Ecografía general y Doppler,SERVICE,ENABLED,,false,,
62601d9e-ecbe-49a3-a715-707d3ce2ece0,,Atención de Parto,Atención de parto en centro obstétrico,SERVICE,ENABLED,,false,,
35332de0-c499-4114-a7b8-d368ff1da4b2,,Cirugía General,Procedimiento quirúrgico de cirugía general,SERVICE,ENABLED,,false,,
94bb5b72-f09b-4e0b-aab4-e92bd12c005c,,Dispensación de Medicamentos,Dispensación de medicamentos en farmacia clínica,SERVICE,ENABLED,,true,,
d702b56c-6eab-46ef-a757-bdb7def56ec1,,Sesión de Hemodiálisis,Sesión de hemodiálisis renal,SERVICE,ENABLED,,false,,
02c6b702-45ac-4442-b452-6216bee8c9bd,,Terapia de Rehabilitación,Sesión de medicina de rehabilitación,SERVICE,ENABLED,,false,,
58d5656f-19c1-4305-a0db-61048396c27d,,Atención Nutricional,Consulta de nutrición y dietética,SERVICE,ENABLED,,false,,
