Uuid,Void/Retire,Name,Description
a0b03050-c99b-11e0-9572-0800200c9a66,,Unknown,"Encounter role para proveedores heredados sin rol definido (Resolución Ministerial N° 546-2021)",
240b26f9-dd88-4172-823d-4a8bfeb7841f,,Médico Responsable,"Profesional médico responsable de la atención según Ley N° 29414 y R.M. 546-2021",
186c1e78-a99f-4cd0-86de-b8c4ee27a2b5,,Enfermera de Triaje,"Profesional de enfermería capacitado en clasificación de riesgo según NTS N° 021-MINSA/2021",
e137c4de-8dbe-4d32-9a76-35f7d1b17f45,,Médico Especialista,"Médico especialista colegiado según requerimiento del caso (Ley N° 23330)",
58eb4671-31b5-45c1-82b5-b7315f4856ae,,Técnico de Enfermería,"Personal técnico capacitado para procedimientos según R.M. N° 310-2021-MINSA",
8993b43c-7878-4e80-9257-1da45e84a904,,Obstetra,"Profesional obstetra para control prenatal y atención del parto (NTS N° 050-MINSA)",
23bcca89-6dad-4a50-bed2-0ca224a9603f,,Cirujano Dentista,"Odontólogo certificado para atención bucodental (NTS N° 040-MINSA)",
1b70fe57-92c1-4e35-87f7-13d0e04ff12f,,Psicólogo Clínico,"Especialista en salud mental registrado en el Colegio de Psicólogos del Perú",
b212032f-9903-4696-ab31-173d432d1d3d,,Técnico de Laboratorio,"Personal capacitado para toma de muestras según NTS N° 090-MINSA",
3a542b3a-79a8-4c97-a65b-d6ccc84171a7,,Farmacéutico Responsable,"Químico Farmacéutico colegiado según Ley N° 29414",
1b9f21c5-928c-4077-bc95-dcd4b1a5a366,,Nutricionista,"Especialista en nutrición para manejo de dietoterapia (NTS N° 102-MINSA)",
79488027-0292-4807-afe4-9c037052be40,,Técnico de Rayos X,"Personal capacitado en radiología según R.S. N° 330-2021-MINSA",
328f6f79-4a85-4ff8-9fb8-6b2c839c7649,,Trabajador Social,"Profesional para seguimiento de casos sociales (R.M. N° 546-2021)",
9e3783be-5346-4b0b-a7c1-31db4e304c5b,,Técnico de Registro,"Personal administrativo para carga de datos según SIS",
54e3e45d-b7d7-4259-b64a-334e17b98c40,,Acompañante Familiar,"Familiar o tutor legal autorizado (Resolución Ministerial N° 546-2021)",
e4834799-7f43-4552-a6f3-2656880ca52f,,Agente Comunitario,"ACS capacitado según R.M. N° 526-2021-MINSA",
16bec8b6-4a2d-4cf9-8e66-9bb6e1c5d1da,,Coordinador de Referencia,"Responsable de traslados interinstitucionales (NTS N° 102-MINSA)",