Uuid,Void/Retire,Name,Description,View privilege,Edit privilege,_order:1000
186c1e78-a99f-4cd0-86de-b8c4ee27a2b5,,Consulta Externa,"Atención ambulatoria en consultorio médico para diagnóstico y tratamiento. Basado en la NTS N° 029-MINSA.",,,
e137c4de-8dbe-4d32-9a76-35f7d1b17f45,,Consulta Especializada,"Consulta en especialidades médicas como cardiología, neumología, pediatría, etc. Basado en la NTS N° 040-MINSA.",,,
67a71486-1a54-468f-ac3e-7091a9a79584,,Triaje,"Evaluación inicial de signos vitales y clasificación del paciente según urgencia. Basado en la NTS N° 021-MINSA.",,,
8993b43c-7878-4e80-9257-1da45e84a904,,Hospitalización,"Registro del ingreso del paciente para hospitalización en áreas médicas, quirúrgicas, obstétricas o pediátricas. Basado en la NTS N° 032-MINSA.",,,
23bcca89-6dad-4a50-bed2-0ca224a9603f,,Alta Hospitalaria,"Registro del egreso del paciente hospitalizado con indicaciones para seguimiento. Basado en la NTS N° 032-MINSA.",,,
1b70fe57-92c1-4e35-87f7-13d0e04ff12f,,Atención en Emergencia,"Evaluación y manejo inmediato en situaciones de urgencia médica. Basado en la NTS N° 021-MINSA.",,,
b212032f-9903-4696-ab31-173d432d1d3d,,Atención en Sala de Partos,"Atención del trabajo de parto y parto en un centro hospitalario. Basado en la NTS N° 050-MINSA.",,,
3a542b3a-79a8-4c97-a65b-d6ccc84171a7,,Atención de Seguimiento de Enfermedades Crónicas,"Manejo de hipertensión, diabetes, EPOC, y otras enfermedades crónicas. Basado en la NTS N° 067-MINSA.",,,
1b9f21c5-928c-4077-bc95-dcd4b1a5a366,,Evaluación de Salud Mental,"Evaluaciones psicológicas o psiquiátricas en consulta externa o en hospitalización. Basado en la R.M. 856-2019.",,,
79488027-0292-4807-afe4-9c037052be40,,Prescripción y Dispensación de Medicamentos,"Registro de indicación y entrega de medicamentos en farmacia hospitalaria o comunitaria. Basado en la NTS N° 042-MINSA.",,,
328f6f79-4a85-4ff8-9fb8-6b2c839c7649,,Resultados de Laboratorio,"Registro de resultados de pruebas de laboratorio clínico. Basado en la NTS N° 090-MINSA.",,,
29c02aff-9a93-46c9-bf6f-48b552fcb1fa,,Administración de Vacunas,"Registro de administración de vacunas del Esquema Nacional de Inmunización. Basado en la NTS N° 123-MINSA.",,,
54e3e45d-b7d7-4259-b64a-334e17b98c40,,Educación y Consejería en Salud,"Orientación en hábitos saludables, prevención de enfermedades y lactancia materna. Basado en la NTS N° 050-MINSA.",,,
e4834799-7f43-4552-a6f3-2656880ca52f,,Interconsulta,"Consulta solicitada por un médico a otra especialidad. Basado en la NTS N° 102-MINSA.",,,
16bec8b6-4a2d-4cf9-8e66-9bb6e1c5d1da,,Referencia y Contrarreferencia,"Registro de derivación de pacientes a otro nivel de atención o su retorno con informe médico. Basado en la NTS N° 102-MINSA.",,,
c1c5747b-b705-4390-a9ee-27ba7c4b0794,,Traslado Intra-Hospitalario,"Registro del movimiento del paciente dentro del hospital entre servicios o áreas. Basado en la NTS N° 032-MINSA.",,,
4c9dc097-a49a-464c-839a-612cc54943dc,,Asignación de Cama,"Registro de asignación de cama en hospitalización, emergencia o UCI. Basado en la NTS N° 032-MINSA.",,,
3942f612-fea0-4414-b7a6-eaf24413e145,,Nota de Evolución de Hospitalización,"Registro diario de la evolución clínica del paciente hospitalizado. Basado en la R.M. N° 546-2011.",,,
07d73526-c3c4-490e-9b0a-1cd884cc3822,,Solicitud de Traslado,"Registro de solicitud de referencia para traslado de paciente a hospital de mayor complejidad. Basado en la NTS N° 102-MINSA.",,,
46ee60b6-8212-4464-a592-d7371e8b3a48,,Anulación de Encuentro,"Registro que indica la anulación de una referencia, traslado o egreso, con justificación médica. Basado en la R.M. N° 546-2011.",,,
58a87b85-cb6c-4a4c-bc5f-0a2d1e0ff8ba,,Control Prenatal,"Evaluaciones periódicas de la gestante para seguimiento del embarazo. Basado en la NTS N° 050-MINSA.",,,
1bba4502-5493-4c41-8e29-71b81e137690,,Control Postnatal,"Evaluación de la madre y el recién nacido después del parto. Basado en la NTS N° 050-MINSA.",,,
a990eabc-3405-419f-bfb1-96ca2d8279b8,,Control de Niño Sano,"Evaluaciones periódicas del crecimiento y desarrollo infantil. Basado en la NTS N° 102-MINSA.",,,
1a58800e-dc0d-49b3-abfa-5da144e08d00,,Atención de Odontología,"Registro de atenciones odontológicas preventivas o curativas. Basado en la NTS N° 040-MINSA.",,,
319dcd44-19c5-432c-9733-d1f3798fffd6,,Carga de Archivos Clínicos,"Registro de documentos adjuntos al expediente del paciente. Basado en la R.M. N° 546-2011.",,,
a4133bfb-a43a-42ac-84a5-0367451e4f23,,Supervisión de Tratamiento DOT (Tuberculosis),"Registro de la administración de medicamentos supervisados para TB. Basado en la NTS N° 090-MINSA.",,,
91b5f447-e6f6-4ad0-8ec5-75151b46bd82,,Atención de Paciente con Desnutrición y Anemia,"Evaluación y manejo nutricional en población infantil y gestante. Basado en la NTS N° 102-MINSA.",,,
eb9c0ccb-c8c7-4e92-9346-d0c213d8ba9f,,Ecografía Obstétrica,"Registro de ecografías prenatales en seguimiento del embarazo. Basado en la NTS N° 050-MINSA.",,,
2314baf3-2876-4ff7-b7f2-a73e157eec57,,Manejo de Personas Afectadas por COVID-19,"Evaluación, tratamiento y monitoreo de pacientes con COVID-19. Basado en la NTS N° 094-2022.",,,
a0a7d43a-1fd1-4df9-9429-a3e84f1d7c62,,Atención de Salud Ambulatoria Quirúrgica Electiva,"Registro de intervenciones quirúrgicas programadas sin hospitalización prolongada. Basado en la NTS N° 172-MINSA.",,,
465a92f2-baf8-42e9-9612-53064be868e8,,Terapia física,"La terapia física trata las enfermedades que limitan la capacidad de una persona de realizar actividades funcionales en su vida cotidiana.",,,
39da3525-afe4-45ff-8977-c53b7b359158,,Ordenes Medicas,"Encuentro para registrar ordenes de laboratorio y de medicamentos",,,
d7151f82-c1f3-4152-a605-2f9ea7414a79,,Notas de Atención,"Registro de observaciones clínicas y evolución del paciente en cada consulta.",,,
bfbb5dc2-d3e6-41ea-ad86-101336e3e38f,,Atención Extramural,"Atención brindada fuera del establecimiento de salud, incluyendo visitas domiciliarias y campañas de salud.",,,
e0a6cba3-fa9c-4bf0-90b7-9d4d48401d1c,,Evaluación Cefalo Caudal,"Evaluaciòn Cefalo Caudal, parte de Control de Niño Sano." ,,,
f90ac51d-bc0b-4551-a6f2-358e1a47751f,,Consejería Lactancia Materna,"Consejeria Materna, parte del Control de Niño Sano" ,,,
83c8d2d0-4758-43b5-bba7-04aac5c08a07,,Atención Inmediata del Recién Nacido,"Atención Inmediata del Recién Nacido, parte del programa CRED.",,,
a99e704f-46f6-4461-937d-606481fb0fc3,,Registro de Antecedentes Perinatales,"Antecedentes perinatales y del Recién nacido",,, 
a99e704f-46f6-aaaa-937d-606481cedced,,Evaluación CRED,"Evaluación sistemática del crecimiento físico, desarrollo psicomotor y estado nutricional",,, 
a99e704f-46f6-aaaa-937d-606aaacedced,,Evaluación No CRED,"Consulta médica para atención de síntomas, diagnóstico o tratamiento específico",,,
984baa36-ee50-4693-92dd-82145be4847e,,Alojamiento Conjunto,"Es la permanencia del recién nacido y su madre en la misma habitación facilitando el apego y la lactancia materna exclusiva.",,,
3cde4d44-72f8-4aeb-9025-7a8906a56ae8,,Sesión de Psicoprofilaxis,"Registro de sesiones de psicoprofilaxis obstétrica (6 sesiones mínimo). Basado en la RM 361-2011 MINSA.",,,
dc8c79e5-41cd-4c5b-ae71-6de503038407,,Epicrisis Médica HSC,"Registro de epicrisis médica con resumen del diagnóstico, tratamiento y evolución del paciente durante la hospitalización.",,,
46eef0fc-af43-4d26-b738-e6362dad0cc8,,Referencia del Paciente HSC,"Registro de referencia del paciente a otro establecimiento de salud de mayor complejidad. Basado en la NTS N° 102-MINSA.",,,
44b35f47-19da-458c-b651-66437638fb5c,,Diagnóstico y Seguimiento de Tuberculosis,"Registro de diagnóstico, clasificación (TB pulmonar/extrapulmonar, sensible/resistente), inicio de esquema de tratamiento y controles de seguimiento (baciloscopías, cultivos, radiografías). Basado en la NTS N° 200-MINSA/DGIESP-2023 (RM 339-2023).",,,
5cbb797f-bed5-4301-a3ce-6cc7eb7c687b,,Tamizaje de VIH,"Registro de prueba rápida o ELISA para detección de VIH. Obligatorio en gestantes y grupos de riesgo. Basado en la NTS N° 169-MINSA/2020 (RM 1024-2020).",,,
a619a366-9401-45c3-93cf-02ff67d82dce,,Manejo de Terapia Antirretroviral (TARGA),"Registro de inicio, seguimiento y cambio de esquema de tratamiento antirretroviral. Incluye monitoreo de CD4 y carga viral. Basado en la NTS N° 169-MINSA/2020.",,,
04fc3d06-4e41-45a0-8367-20b219a438fa,,Valoración Clínica del Adulto Mayor (VACAM),"Evaluación geriátrica integral: funcional (Katz/Lawton), cognitiva (Pfeiffer), afectiva (Yesavage), nutricional (Mini Nutritional Assessment) y social. Basado en la NTS N° 207-MINSA/DGIESP-2023 (RM 789-2023).",,,
c8a42de8-caa7-42da-9a76-20bbd388db16,,Consejería en Planificación Familiar,"Orientación y provisión de métodos anticonceptivos, seguimiento de uso y control de efectos adversos. Basado en la NTS N° 124-MINSA/2016 (RM 652-2016).",,,
56ac61e7-2629-4834-b2b0-6831bc20f50f,,Tamizaje de Cáncer Cervical,"Registro de tamizaje de cáncer de cuello uterino mediante PAP, IVAA o prueba molecular VPH. Basado en el Programa Presupuestal 0024 (RM 576-2019).",,,
ff7327ce-f06e-4a2e-ba2a-8ef0cf7b89d7,,Atención de Enfermedades Metaxénicas,"Registro de diagnóstico y tratamiento de enfermedades transmitidas por vectores: dengue, malaria, leptospirosis, leishmaniasis y bartonelosis. Basado en el PP 0017.",,,
8a5c3b33-9157-4261-b9e8-60be8e055e47,,Atención Integral del Adolescente,"Evaluación integral de salud del adolescente (12-17 años): tamizaje de riesgos, salud sexual y reproductiva, salud mental y nutricional. Basado en la NTS N° 157-MINSA/2019 (RM 1001-2019).",,,
